gx,gy,gz,ax,ay,az,mx,my,mz
1.9512195121951221,-1.402439024390244,1.3414634146341464,-0.0068359375,-0.01953125,1.03466796875,57.75,2.55,54.449999999999996
0.30487804878048785,3.1707317073170733,-0.12195121951219513,-0.00341796875,-0.00244140625,1.0419921875,56.699999999999996,1.65,53.85
0.7317073170731708,1.2195121951219514,0.24390243902439027,0.00146484375,-0.01318359375,1.04052734375,57.15,3.15,54.3
-0.426829268292683,1.524390243902439,1.402439024390244,0.00048828125,-0.015625,1.0439453125,58.949999999999996,2.85,54.9
-2.6219512195121952,1.1585365853658538,-2.1341463414634148,0.0048828125,-0.00390625,1.0322265625,59.4,4.6499999999999995,55.65
-0.426829268292683,1.6463414634146343,-2.439024390243903,0.0009765625,-0.001953125,1.0322265625,58.05,3.0,53.699999999999996
1.9512195121951221,-1.402439024390244,1.3414634146341464,-0.0068359375,-0.01953125,1.03466796875,57.75,2.55,54.449999999999996
0.30487804878048785,3.1707317073170733,-0.12195121951219513,-0.00341796875,-0.00244140625,1.0419921875,56.699999999999996,1.65,53.85
0.7317073170731708,1.2195121951219514,0.24390243902439027,0.00146484375,-0.01318359375,1.04052734375,57.15,3.15,54.3
-0.426829268292683,1.524390243902439,1.402439024390244,0.00048828125,-0.015625,1.0439453125,58.949999999999996,2.85,54.9
-2.6219512195121952,1.1585365853658538,-2.1341463414634148,0.0048828125,-0.00390625,1.0322265625,59.4,4.6499999999999995,55.65
-0.426829268292683,1.6463414634146343,-2.439024390243903,0.0009765625,-0.001953125,1.0322265625,58.05,3.0,53.699999999999996
-0.12195121951219513,-0.48780487804878053,-1.1585365853658538,-0.00830078125,-0.001953125,1.02685546875,58.5,3.0,54.0
-0.426829268292683,0.9756097560975611,-0.24390243902439027,-0.00439453125,-0.01220703125,1.048828125,57.449999999999996,2.85,53.85
-0.7317073170731708,-0.24390243902439027,-0.6707317073170732,-0.0048828125,-0.01318359375,1.03271484375,58.05,3.0,53.699999999999996
0.30487804878048785,0.0,-0.5487804878048781,-0.0166015625,-0.00732421875,1.04150390625,58.05,3.3,55.199999999999996
0.6097560975609757,2.3170731707317076,0.7317073170731708,-0.00830078125,-0.00439453125,1.0341796875,58.5,4.2,55.5
1.9512195121951221,-1.402439024390244,1.3414634146341464,-0.0068359375,-0.01953125,1.03466796875,57.75,2.55,54.449999999999996
0.30487804878048785,3.1707317073170733,-0.12195121951219513,-0.00341796875,-0.00244140625,1.0419921875,56.699999999999996,1.65,53.85
0.7317073170731708,1.2195121951219514,0.24390243902439027,0.00146484375,-0.01318359375,1.04052734375,57.15,3.15,54.3
-0.426829268292683,1.524390243902439,1.402439024390244,0.00048828125,-0.015625,1.0439453125,58.949999999999996,2.85,54.9
-2.6219512195121952,1.1585365853658538,-2.1341463414634148,0.0048828125,-0.00390625,1.0322265625,59.4,4.6499999999999995,55.65
-0.426829268292683,1.6463414634146343,-2.439024390243903,0.0009765625,-0.001953125,1.0322265625,58.05,3.0,53.699999999999996
-0.12195121951219513,-0.48780487804878053,-1.1585365853658538,-0.00830078125,-0.001953125,1.02685546875,58.5,3.0,54.0
-0.426829268292683,0.9756097560975611,-0.24390243902439027,-0.00439453125,-0.01220703125,1.048828125,57.449999999999996,2.85,53.85
-0.7317073170731708,-0.24390243902439027,-0.6707317073170732,-0.0048828125,-0.01318359375,1.03271484375,58.05,3.0,53.699999999999996
0.30487804878048785,0.0,-0.5487804878048781,-0.0166015625,-0.00732421875,1.04150390625,58.05,3.3,55.199999999999996
0.6097560975609757,2.3170731707317076,0.7317073170731708,-0.00830078125,-0.00439453125,1.0341796875,58.5,4.2,55.5
-1.4634146341463417,-1.402439024390244,-3.048780487804878,0.0009765625,-0.0166015625,1.02685546875,57.75,3.0,54.0
-0.6707317073170732,1.707317073170732,0.9756097560975611,-0.00390625,-0.0107421875,1.0322265625,58.05,2.25,53.699999999999996
0.48780487804878053,-0.5487804878048781,-1.1585365853658538,-0.00537109375,-0.0078125,1.04541015625,58.199999999999996,2.4,53.55
1.524390243902439,0.24390243902439027,-1.7682926829268295,0.0009765625,0.00341796875,1.046875,58.5,2.55,54.75
-0.426829268292683,-0.24390243902439027,-0.426829268292683,-0.0048828125,-0.0078125,1.041015625,58.05,3.0,52.65
1.9512195121951221,-1.402439024390244,1.3414634146341464,-0.0068359375,-0.01953125,1.03466796875,57.75,2.55,54.449999999999996
0.30487804878048785,3.1707317073170733,-0.12195121951219513,-0.00341796875,-0.00244140625,1.0419921875,56.699999999999996,1.65,53.85
0.7317073170731708,1.2195121951219514,0.24390243902439027,0.00146484375,-0.01318359375,1.04052734375,57.15,3.15,54.3
-0.426829268292683,1.524390243902439,1.402439024390244,0.00048828125,-0.015625,1.0439453125,58.949999999999996,2.85,54.9
-2.6219512195121952,1.1585365853658538,-2.1341463414634148,0.0048828125,-0.00390625,1.0322265625,59.4,4.6499999999999995,55.65
-0.426829268292683,1.6463414634146343,-2.439024390243903,0.0009765625,-0.001953125,1.0322265625,58.05,3.0,53.699999999999996
-0.12195121951219513,-0.48780487804878053,-1.1585365853658538,-0.00830078125,-0.001953125,1.02685546875,58.5,3.0,54.0
-0.426829268292683,0.9756097560975611,-0.24390243902439027,-0.00439453125,-0.01220703125,1.048828125,57.449999999999996,2.85,53.85
-0.7317073170731708,-0.24390243902439027,-0.6707317073170732,-0.0048828125,-0.01318359375,1.03271484375,58.05,3.0,53.699999999999996
0.30487804878048785,0.0,-0.5487804878048781,-0.0166015625,-0.00732421875,1.04150390625,58.05,3.3,55.199999999999996
0.6097560975609757,2.3170731707317076,0.7317073170731708,-0.00830078125,-0.00439453125,1.0341796875,58.5,4.2,55.5
-1.4634146341463417,-1.402439024390244,-3.048780487804878,0.0009765625,-0.0166015625,1.02685546875,57.75,3.0,54.0
