gx,gy,gz,ax,ay,az,mx,my,mz
-0.6097560975609757,0.1829268292682927,2.378048780487805,0.4453125,0.42138671875,0.80224609375,15.299999999999999,29.849999999999998,49.949999999999996
-0.7317073170731708,1.6463414634146343,-2.439024390243903,0.46044921875,0.4482421875,0.796875,16.2,29.4,51.449999999999996
-0.9146341463414634,2.3170731707317076,-1.6463414634146343,0.45654296875,0.44384765625,0.80517578125,15.149999999999999,30.45,48.6
1.0365853658536586,1.6463414634146343,0.24390243902439027,0.4541015625,0.4345703125,0.791015625,17.849999999999998,28.05,49.5
1.2804878048780488,-0.1829268292682927,1.6463414634146343,0.45703125,0.435546875,0.7958984375,16.2,28.65,50.1
-2.0121951219512195,1.707317073170732,-0.6707317073170732,0.44873046875,0.44580078125,0.78564453125,16.65,29.4,49.35
0.7317073170731708,1.0365853658536586,0.30487804878048785,0.4677734375,0.44775390625,0.79443359375,17.099999999999998,29.549999999999997,48.449999999999996
0.12195121951219513,2.25609756097561,0.6097560975609757,0.46728515625,0.4404296875,0.79345703125,17.4,28.65,49.35
0.9756097560975611,1.8902439024390245,-0.12195121951219513,0.462890625,0.4482421875,0.80078125,17.099999999999998,29.849999999999998,50.25
-2.439024390243903,1.8902439024390245,-1.4634146341463417,0.4619140625,0.44091796875,0.79931640625,15.899999999999999,28.65,48.9
2.1341463414634148,1.2804878048780488,-0.48780487804878053,0.44921875,0.44921875,0.79052734375,16.05,28.349999999999998,48.75
1.0975609756097562,1.2804878048780488,0.7317073170731708,0.46435546875,0.44189453125,0.80859375,16.65,30.15,50.4
-0.6097560975609757,1.9512195121951221,1.524390243902439,0.46337890625,0.44873046875,0.79833984375,16.349999999999998,28.05,49.199999999999996
1.2195121951219514,1.2804878048780488,0.12195121951219513,0.4482421875,0.4375,0.81201171875,16.05,28.349999999999998,50.25
-2.5609756097560976,-1.0365853658536586,0.9146341463414634,0.4521484375,0.4443359375,0.79931640625,16.65,28.95,48.6
1.3414634146341464,1.9512195121951221,0.426829268292683,0.453125,0.45068359375,0.78857421875,16.8,29.549999999999997,49.949999999999996
2.1951219512195124,1.829268292682927,-1.2195121951219514,0.4580078125,0.45166015625,0.7880859375,16.95,28.65,49.65
3.1707317073170733,-0.7926829268292683,-1.6463414634146343,0.447265625,0.44140625,0.796875,16.65,30.15,49.35
0.48780487804878053,1.2195121951219514,0.24390243902439027,0.46337890625,0.447265625,0.798828125,16.349999999999998,30.299999999999997,49.5
0.48780487804878053,2.3170731707317076,-0.1829268292682927,0.4580078125,0.43115234375,0.80029296875,16.8,28.799999999999997,49.5
-1.829268292682927,-0.24390243902439027,0.5487804878048781,0.45458984375,0.43359375,0.798828125,15.149999999999999,28.95,50.1
-1.402439024390244,0.7317073170731708,-0.6097560975609757,0.451171875,0.4345703125,0.79541015625,15.899999999999999,27.75,49.35
2.073170731707317,0.12195121951219513,-0.6097560975609757,0.4521484375,0.4365234375,0.79541015625,16.349999999999998,29.549999999999997,49.949999999999996
-1.6463414634146343,1.0975609756097562,0.7926829268292683,0.45654296875,0.4375,0.8046875,15.299999999999999,29.549999999999997,49.5
