Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
4.04,17.453333333333333,20.346666666666668,-6.2666666666666675,-15.466666666666667,19.546666666666667
4.04,17.78666666666667,20.133333333333333,-6.12,-15.466666666666667,19.373333333333335
4.1866666666666665,17.52,20.186666666666667,-6.253333333333334,-15.493333333333334,19.333333333333336
4.04,17.533333333333335,20.186666666666667,-5.773333333333333,-15.466666666666667,19.200000000000003
4.066666666666667,17.560000000000002,20.066666666666666,-6.24,-15.520000000000001,18.973333333333336
4.106666666666667,17.58666666666667,20.093333333333334,-6.253333333333334,-15.440000000000001,19.26666666666667
4.32,17.693333333333335,20.173333333333336,-6.293333333333334,-15.386666666666668,19.26666666666667
4.16,17.546666666666667,20.186666666666667,-6.48,-15.493333333333334,19.293333333333333
4.066666666666667,17.400000000000002,20.200000000000003,-6.253333333333334,-15.493333333333334,19.200000000000003
4.16,17.44,20.28,-6.2266666666666675,-15.533333333333335,19.386666666666667
4.133333333333334,17.493333333333336,20.0,-6.36,-15.546666666666667,19.74666666666667
4.053333333333334,17.693333333333335,20.226666666666667,-6.24,-15.386666666666668,19.360000000000003
4.04,17.64,20.26666666666667,-6.333333333333334,-15.533333333333335,19.32
4.1466666666666665,17.493333333333336,20.14666666666667,-6.213333333333334,-15.453333333333335,19.28
4.16,17.560000000000002,20.213333333333335,-6.253333333333334,-15.453333333333335,19.360000000000003
3.8000000000000003,17.666666666666668,20.14666666666667,-6.186666666666667,-15.600000000000001,19.42666666666667
4.093333333333334,17.62666666666667,20.14666666666667,-6.24,-15.573333333333334,19.346666666666668
4.08,17.200000000000003,20.253333333333334,-6.293333333333334,-15.413333333333334,19.32
4.1866666666666665,17.560000000000002,20.240000000000002,-6.466666666666667,-15.120000000000001,19.30666666666667
4.173333333333334,17.733333333333334,20.240000000000002,-6.24,-15.306666666666668,19.173333333333336
4.12,17.613333333333333,19.92,-6.346666666666667,-15.48,19.026666666666667
4.1866666666666665,17.52,20.226666666666667,-6.08,-15.533333333333335,19.386666666666667
3.72,17.893333333333334,20.226666666666667,-6.213333333333334,-15.56,19.44
4.093333333333334,17.653333333333336,19.773333333333333,-6.146666666666667,-15.613333333333335,19.30666666666667
4.173333333333334,17.62666666666667,20.213333333333335,-6.253333333333334,-15.506666666666668,19.360000000000003
4.493333333333333,17.453333333333333,20.14666666666667,-5.986666666666667,-15.466666666666667,19.200000000000003
4.106666666666667,17.560000000000002,20.413333333333334,-6.32,-15.453333333333335,19.333333333333336
4.133333333333334,17.533333333333335,20.240000000000002,-6.426666666666667,-15.573333333333334,19.573333333333334
4.253333333333334,17.706666666666667,20.186666666666667,-6.066666666666667,-15.533333333333335,19.333333333333336
4.08,17.373333333333335,20.653333333333336,-6.24,-15.453333333333335,19.346666666666668
4.1466666666666665,17.560000000000002,20.16,-5.946666666666667,-15.48,19.346666666666668
4.08,17.52,20.186666666666667,-6.253333333333334,-15.653333333333334,19.373333333333335
4.173333333333334,17.32,20.226666666666667,-6.413333333333334,-15.413333333333334,19.413333333333334
4.093333333333334,17.560000000000002,20.200000000000003,-6.28,-15.56,19.386666666666667
4.1466666666666665,17.573333333333334,19.866666666666667,-6.093333333333334,-15.493333333333334,19.346666666666668
4.04,17.613333333333333,20.506666666666668,-6.4,-15.426666666666668,19.360000000000003
4.1466666666666665,17.52,20.14666666666667,-6.2266666666666675,-15.613333333333335,19.360000000000003
4.133333333333334,17.506666666666668,20.293333333333333,-6.306666666666667,-15.600000000000001,19.64
4.053333333333334,17.746666666666666,20.253333333333334,-6.173333333333334,-15.533333333333335,19.386666666666667
4.1466666666666665,17.6,19.773333333333333,-5.933333333333334,-15.466666666666667,19.373333333333335
4.253333333333334,17.493333333333336,20.293333333333333,-6.28,-15.72,19.360000000000003
3.746666666666667,18.053333333333335,20.30666666666667,-6.253333333333334,-15.813333333333334,19.92
4.1466666666666665,17.30666666666667,20.333333333333336,-6.186666666666667,-15.573333333333334,19.346666666666668
4.066666666666667,17.48,20.213333333333335,-6.24,-15.613333333333335,19.48
3.986666666666667,17.546666666666667,20.506666666666668,-6.213333333333334,-15.506666666666668,19.653333333333336
4.08,17.58666666666667,20.12,-6.293333333333334,-15.440000000000001,19.293333333333333
4.093333333333334,17.46666666666667,19.94666666666667,-6.506666666666667,-15.386666666666668,19.400000000000002
4.16,17.733333333333334,20.226666666666667,-5.826666666666667,-15.466666666666667,19.253333333333334
4.04,17.6,19.52,-6.213333333333334,-15.360000000000001,19.373333333333335
4.12,17.533333333333335,20.213333333333335,-6.32,-15.520000000000001,19.253333333333334
4.16,17.573333333333334,20.186666666666667,-6.053333333333334,-15.493333333333334,19.32
4.093333333333334,17.720000000000002,20.093333333333334,-6.413333333333334,-15.413333333333334,19.360000000000003
4.04,17.653333333333336,19.74666666666667,-6.2266666666666675,-15.493333333333334,19.400000000000002
4.12,17.58666666666667,20.026666666666667,-6.306666666666667,-15.466666666666667,19.386666666666667
4.173333333333334,17.560000000000002,20.080000000000002,-6.24,-15.680000000000001,19.32
4.026666666666667,17.533333333333335,20.133333333333333,-6.346666666666667,-15.200000000000001,19.240000000000002
4.08,17.8,20.16,-6.413333333333334,-15.506666666666668,19.360000000000003
3.9466666666666668,17.44,20.46666666666667,-6.2,-15.426666666666668,19.240000000000002
4.053333333333334,17.46666666666667,20.080000000000002,-6.306666666666667,-15.426666666666668,19.30666666666667
4.12,17.48,20.14666666666667,-6.2,-15.573333333333334,19.26666666666667
4.226666666666667,17.453333333333333,20.373333333333335,-6.28,-15.506666666666668,19.173333333333336
4.106666666666667,17.6,20.10666666666667,-6.04,-15.440000000000001,19.293333333333333
4.1866666666666665,17.706666666666667,20.093333333333334,-6.253333333333334,-15.600000000000001,19.400000000000002
3.8000000000000003,17.96,20.346666666666668,-6.413333333333334,-15.826666666666668,19.240000000000002
4.08,17.62666666666667,19.92,-6.253333333333334,-15.586666666666668,19.333333333333336
4.133333333333334,17.44,20.293333333333333,-6.133333333333334,-15.4,19.373333333333335
4.1866666666666665,17.52,20.133333333333333,-6.253333333333334,-15.613333333333335,19.533333333333335
4.16,17.773333333333333,20.226666666666667,-6.2666666666666675,-15.32,19.720000000000002
4.1466666666666665,17.68,20.14666666666667,-6.093333333333334,-15.693333333333335,19.28
4.106666666666667,17.42666666666667,20.293333333333333,-6.28,-15.48,19.226666666666667
4.373333333333334,17.8,20.293333333333333,-6.24,-15.48,19.413333333333334
4.013333333333334,17.506666666666668,20.400000000000002,-6.32,-15.440000000000001,19.346666666666668
4.16,17.46666666666667,20.213333333333335,-6.48,-15.426666666666668,19.32
3.8666666666666667,17.880000000000003,20.386666666666667,-6.213333333333334,-15.466666666666667,19.373333333333335
4.08,17.573333333333334,19.78666666666667,-6.2,-15.466666666666667,19.400000000000002
4.08,17.30666666666667,20.12,-6.186666666666667,-15.626666666666667,19.48
4.12,17.64,20.16,-6.28,-15.426666666666668,19.32
4.053333333333334,17.573333333333334,20.240000000000002,-6.293333333333334,-15.48,19.48
4.293333333333334,17.506666666666668,20.213333333333335,-6.346666666666667,-15.533333333333335,19.253333333333334
4.093333333333334,17.613333333333333,20.026666666666667,-6.306666666666667,-15.453333333333335,19.30666666666667
4.173333333333334,17.58666666666667,20.226666666666667,-6.32,-15.453333333333335,19.30666666666667
4.12,17.613333333333333,20.14666666666667,-5.626666666666667,-15.426666666666668,19.26666666666667
4.053333333333334,17.62666666666667,20.12,-6.213333333333334,-15.666666666666668,19.293333333333333
4.266666666666667,17.48,19.893333333333334,-6.386666666666667,-15.173333333333334,19.293333333333333
3.64,17.8,20.293333333333333,-6.4,-15.573333333333334,19.64
4.013333333333334,17.613333333333333,20.040000000000003,-6.36,-15.413333333333334,19.346666666666668
4.066666666666667,17.493333333333336,20.226666666666667,-6.2,-15.533333333333335,19.44
4.36,17.733333333333334,20.133333333333333,-5.880000000000001,-15.573333333333334,19.346666666666668
4.2,17.26666666666667,20.093333333333334,-6.28,-15.4,19.32
4.106666666666667,17.58666666666667,19.62666666666667,-6.16,-15.426666666666668,19.240000000000002
4.173333333333334,17.693333333333335,20.10666666666667,-6.253333333333334,-15.653333333333334,19.213333333333335
4.24,17.226666666666667,20.62666666666667,-6.333333333333334,-15.306666666666668,19.253333333333334
4.066666666666667,17.533333333333335,20.173333333333336,-6.386666666666667,-15.106666666666667,19.30666666666667
4.333333333333334,17.733333333333334,20.10666666666667,-6.253333333333334,-15.413333333333334,19.226666666666667
4.133333333333334,17.013333333333335,20.52,-6.173333333333334,-15.520000000000001,19.30666666666667
4.1466666666666665,17.6,19.64,-6.28,-15.573333333333334,19.46666666666667
4.28,17.866666666666667,20.200000000000003,-6.373333333333334,-15.653333333333334,19.62666666666667
4.053333333333334,17.30666666666667,20.333333333333336,-6.253333333333334,-15.546666666666667,19.373333333333335
4.453333333333334,17.493333333333336,20.200000000000003,-6.24,-15.573333333333334,19.200000000000003
4.293333333333334,17.52,20.213333333333335,-6.253333333333334,-15.573333333333334,19.226666666666667
4.2,17.546666666666667,19.94666666666667,-6.293333333333334,-15.546666666666667,19.226666666666667
4.12,17.213333333333335,20.453333333333333,-6.2666666666666675,-15.56,19.32
4.133333333333334,17.44,20.533333333333335,-6.16,-15.493333333333334,19.360000000000003
4.266666666666667,17.58666666666667,20.0,-6.186666666666667,-15.64,19.253333333333334
4.16,17.36,20.12,-6.2,-15.693333333333335,19.213333333333335
4.053333333333334,17.560000000000002,20.013333333333335,-5.8133333333333335,-15.56,19.360000000000003
4.2,17.46666666666667,20.28,-6.386666666666667,-15.466666666666667,19.333333333333336
4.1466666666666665,17.42666666666667,20.12,-6.32,-15.466666666666667,19.10666666666667
4.04,17.560000000000002,20.080000000000002,-6.36,-15.4,19.293333333333333
4.2,17.400000000000002,20.186666666666667,-6.36,-15.360000000000001,19.373333333333335
3.9333333333333336,17.78666666666667,20.186666666666667,-6.493333333333334,-15.4,19.32
4.133333333333334,17.653333333333336,20.12,-5.933333333333334,-15.613333333333335,19.706666666666667
4.173333333333334,17.48,20.066666666666666,-6.293333333333334,-15.586666666666668,19.066666666666666
4.133333333333334,17.546666666666667,20.200000000000003,-6.32,-15.426666666666668,19.240000000000002
4.1466666666666665,17.560000000000002,20.16,-6.24,-15.440000000000001,19.173333333333336
4.253333333333334,17.560000000000002,20.213333333333335,-6.32,-15.440000000000001,19.373333333333335
4.24,17.453333333333333,19.653333333333336,-6.253333333333334,-15.533333333333335,19.253333333333334
4.1466666666666665,17.44,20.053333333333335,-6.146666666666667,-15.520000000000001,19.560000000000002
4.106666666666667,17.546666666666667,20.226666666666667,-6.413333333333334,-15.520000000000001,19.386666666666667
4.08,17.573333333333334,20.093333333333334,-6.32,-15.613333333333335,19.720000000000002
4.0,17.68,20.400000000000002,-6.213333333333334,-15.493333333333334,19.32
4.106666666666667,17.560000000000002,20.200000000000003,-6.173333333333334,-15.346666666666668,19.386666666666667
4.066666666666667,17.533333333333335,20.10666666666667,-6.186666666666667,-15.520000000000001,19.333333333333336
4.133333333333334,17.506666666666668,20.173333333333336,-6.346666666666667,-15.573333333333334,19.400000000000002
4.1466666666666665,17.573333333333334,20.133333333333333,-6.493333333333334,-15.600000000000001,19.62666666666667
4.306666666666667,17.706666666666667,20.186666666666667,-5.8533333333333335,-15.546666666666667,19.253333333333334
4.12,17.28,20.213333333333335,-6.253333333333334,-15.520000000000001,19.46666666666667
4.1466666666666665,17.373333333333335,20.400000000000002,-6.2666666666666675,-15.493333333333334,19.360000000000003
4.053333333333334,17.653333333333336,20.213333333333335,-6.253333333333334,-15.546666666666667,19.373333333333335
4.1866666666666665,17.573333333333334,20.386666666666667,-6.48,-15.506666666666668,19.30666666666667
3.7333333333333334,17.853333333333335,19.866666666666667,-6.173333333333334,-15.653333333333334,19.48
3.9466666666666668,17.6,20.013333333333335,-6.253333333333334,-15.453333333333335,19.30666666666667
4.053333333333334,17.546666666666667,20.14666666666667,-6.293333333333334,-15.373333333333335,19.373333333333335
4.626666666666667,17.453333333333333,20.16,-6.213333333333334,-15.48,19.373333333333335
4.053333333333334,17.42666666666667,20.0,-6.106666666666667,-15.653333333333334,19.253333333333334
4.093333333333334,17.826666666666668,20.14666666666667,-6.173333333333334,-15.653333333333334,19.240000000000002
4.08,17.573333333333334,20.133333333333333,-6.306666666666667,-15.453333333333335,19.346666666666668
4.173333333333334,17.333333333333336,20.28,-6.066666666666667,-15.56,19.346666666666668
4.106666666666667,17.573333333333334,19.653333333333336,-6.426666666666667,-15.626666666666667,19.666666666666668
4.12,17.560000000000002,20.12,-6.333333333333334,-15.520000000000001,19.30666666666667
3.9733333333333336,17.68,20.360000000000003,-6.613333333333334,-15.600000000000001,19.706666666666667
4.106666666666667,17.573333333333334,19.893333333333334,-6.306666666666667,-15.48,19.360000000000003
4.1866666666666665,17.42666666666667,20.186666666666667,-6.24,-15.520000000000001,19.400000000000002
4.0,17.733333333333334,20.226666666666667,-5.973333333333334,-15.56,19.413333333333334
4.1466666666666665,17.62666666666667,19.986666666666668,-6.32,-15.693333333333335,19.293333333333333
4.1466666666666665,17.6,20.14666666666667,-6.2266666666666675,-15.546666666666667,19.32
3.9066666666666667,17.48,20.200000000000003,-6.32,-15.466666666666667,19.240000000000002
4.08,17.573333333333334,20.0,-6.253333333333334,-15.453333333333335,19.253333333333334
4.066666666666667,17.6,20.16,-6.426666666666667,-15.520000000000001,19.346666666666668
4.36,17.6,20.30666666666667,-6.293333333333334,-15.586666666666668,19.200000000000003
4.12,17.240000000000002,20.653333333333336,-6.306666666666667,-15.48,19.14666666666667
4.12,17.653333333333336,20.226666666666667,-6.32,-15.506666666666668,19.346666666666668
4.44,17.62666666666667,20.173333333333336,-6.373333333333334,-15.293333333333335,19.373333333333335
4.253333333333334,17.0,20.386666666666667,-6.413333333333334,-15.520000000000001,19.826666666666668
4.16,17.58666666666667,20.173333333333336,-6.213333333333334,-15.56,19.333333333333336
4.053333333333334,17.560000000000002,20.213333333333335,-6.24,-15.520000000000001,19.360000000000003
4.093333333333334,17.64,20.066666666666666,-5.946666666666667,-15.333333333333334,19.28
4.093333333333334,17.546666666666667,20.16,-6.253333333333334,-15.533333333333335,19.333333333333336
4.32,17.746666666666666,20.133333333333333,-6.24,-15.533333333333335,19.32
4.066666666666667,17.506666666666668,19.84,-6.2266666666666675,-15.840000000000002,19.30666666666667
4.306666666666667,17.6,20.240000000000002,-5.920000000000001,-15.546666666666667,19.28
4.093333333333334,17.52,20.200000000000003,-6.293333333333334,-15.546666666666667,19.32
4.1466666666666665,17.066666666666666,20.386666666666667,-6.48,-15.64,19.360000000000003
4.093333333333334,17.26666666666667,20.226666666666667,-6.173333333333334,-15.586666666666668,19.693333333333335
4.1866666666666665,17.560000000000002,20.173333333333336,-6.2666666666666675,-15.16,19.346666666666668
4.1466666666666665,17.560000000000002,20.080000000000002,-6.293333333333334,-15.533333333333335,19.42666666666667
3.8800000000000003,17.6,20.226666666666667,-6.333333333333334,-15.466666666666667,19.453333333333333
4.12,17.560000000000002,20.026666666666667,-6.24,-15.586666666666668,19.26666666666667
4.213333333333334,17.546666666666667,20.186666666666667,-5.733333333333333,-15.48,19.360000000000003
4.2,17.546666666666667,20.173333333333336,-6.2666666666666675,-15.266666666666667,19.133333333333333
4.08,17.720000000000002,20.226666666666667,-6.346666666666667,-15.586666666666668,19.706666666666667
3.8666666666666667,18.10666666666667,20.186666666666667,-6.2666666666666675,-15.520000000000001,19.453333333333333
4.106666666666667,17.42666666666667,20.026666666666667,-6.253333333333334,-15.506666666666668,19.186666666666667
4.08,17.64,20.213333333333335,-6.333333333333334,-15.533333333333335,19.373333333333335
4.013333333333334,17.506666666666668,20.213333333333335,-6.466666666666667,-15.413333333333334,19.30666666666667
4.053333333333334,17.52,20.213333333333335,-6.346666666666667,-15.213333333333335,19.44
4.453333333333334,17.42666666666667,20.080000000000002,-6.306666666666667,-15.48,19.560000000000002
4.093333333333334,17.6,19.933333333333334,-6.4,-15.453333333333335,19.386666666666667
4.12,17.6,20.173333333333336,-6.173333333333334,-15.613333333333335,19.240000000000002
4.1866666666666665,17.533333333333335,20.12,-6.306666666666667,-15.373333333333335,19.253333333333334
4.12,17.6,20.16,-6.2666666666666675,-15.453333333333335,19.333333333333336
4.173333333333334,17.62666666666667,20.173333333333336,-6.32,-15.493333333333334,19.333333333333336
3.986666666666667,17.706666666666667,20.14666666666667,-6.32,-15.533333333333335,19.293333333333333
4.093333333333334,17.573333333333334,19.706666666666667,-6.4,-15.573333333333334,19.546666666666667
4.08,17.64,20.173333333333336,-6.2666666666666675,-15.48,19.293333333333333
4.08,17.573333333333334,20.333333333333336,-6.466666666666667,-15.546666666666667,19.360000000000003
3.666666666666667,17.813333333333336,20.240000000000002,-6.253333333333334,-15.56,19.360000000000003
4.533333333333333,17.573333333333334,20.10666666666667,-6.24,-15.533333333333335,19.346666666666668
4.106666666666667,17.173333333333336,20.293333333333333,-6.2266666666666675,-15.386666666666668,19.346666666666668
4.12,17.68,20.10666666666667,-6.2266666666666675,-15.586666666666668,19.413333333333334
3.8133333333333335,17.573333333333334,20.013333333333335,-5.96,-15.520000000000001,19.373333333333335
4.08,17.653333333333336,20.133333333333333,-6.053333333333334,-15.546666666666667,19.58666666666667
4.1866666666666665,17.653333333333336,19.92,-5.973333333333334,-15.493333333333334,19.32
4.066666666666667,17.533333333333335,20.240000000000002,-6.2,-15.586666666666668,19.293333333333333
3.986666666666667,18.013333333333335,20.133333333333333,-6.2666666666666675,-15.600000000000001,19.386666666666667
4.026666666666667,17.880000000000003,20.240000000000002,-6.253333333333334,-15.026666666666667,19.346666666666668
4.08,17.8,20.213333333333335,-6.28,-15.48,19.58666666666667
4.08,17.666666666666668,19.773333333333333,-6.133333333333334,-15.626666666666667,19.200000000000003
4.026666666666667,17.546666666666667,20.173333333333336,-6.24,-15.56,19.333333333333336
4.1866666666666665,17.413333333333334,20.32,-6.12,-15.56,19.42666666666667
3.9600000000000004,17.8,20.133333333333333,-6.186666666666667,-15.733333333333334,19.733333333333334
4.2,17.546666666666667,20.400000000000002,-6.386666666666667,-15.546666666666667,19.62666666666667
4.066666666666667,17.346666666666668,20.453333333333333,-6.733333333333333,-15.426666666666668,19.28
4.16,17.52,20.253333333333334,-6.293333333333334,-15.266666666666667,19.373333333333335
4.066666666666667,17.453333333333333,20.346666666666668,-6.346666666666667,-15.48,19.26666666666667
4.426666666666667,17.666666666666668,20.16,-6.293333333333334,-15.426666666666668,19.173333333333336
