UnixTime,PacketCount,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,BatteryTemp1,BatteryTemp2,BMETemp,BMEPressure,BMEHumidity,UsedRam,FreeMemory,CPULoad,CPUTemp,BattRawVoltage,BattRawCurrent,V3v3,I3v3,V5v0,I5v0,VvBatt,IvBatt,RegTemp3v3,RegTemp5v0,GPSLat,GPSLatNS,GPSLn,GPSLonEW,GPSAlt,GPSVelocity,GPSSNR,Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
1699380409.9961236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.97677,53405936,None,46.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380413.9996178,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.97518,53405936,None,47.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380417.999583,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.9695,53405936,None,46.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380421.999647,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.95865,53405936,None,47.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380425.9995794,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96806,53405936,None,47.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380429.999582,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96557,53405936,None,47.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380433.999608,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96871,53405936,None,46.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380437.9995735,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96866,53405936,None,45.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380441.999577,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96866,53405936,None,45.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380445.99961,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96851,53405936,None,47.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380449.9995832,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96841,53405936,None,46.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380453.9996014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96522,53405932,None,47.2,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380457.999598,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96194,53405932,None,45.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
1699380461.9995897,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.96821,53405932,None,46.7,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,0.0,0.0,0.0,None,None,None
