UnixTime,PacketCount,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,BatteryTemp1,BatteryTemp2,BMETemp,BMEPressure,BMEHumidity,UsedRam,FreeMemory,CPULoad,CPUTemp,BattRawVoltage,BattRawCurrent,V3v3,I3v3,V5v0,I5v0,VvBatt,IvBatt,RegTemp3v3,RegTemp5v0,GPSLat,GPSLatNS,GPSLn,GPSLonEW,GPSAlt,GPSVelocity,GPSSNR,Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
1699835481.4784436,None,0.426829268292683,2.1341463414634148,1.402439024390244,0.45263671875,0.4482421875,0.79638671875,16.65,28.95,49.35,22.38,22.19,24.45,994.86,25.26,9.21104,53223916,None,37.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1866666666666665,17.533333333333335,20.226666666666667,-6.32,-15.533333333333335,19.44
1699835482.4780133,None,0.5487804878048781,1.524390243902439,-0.7317073170731708,0.458984375,0.44189453125,0.80126953125,16.8,29.549999999999997,50.55,22.38,22.19,24.56,994.89,25.272,9.23195,53223916,None,37.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.333333333333334,17.613333333333333,20.10666666666667,-6.333333333333334,-15.453333333333335,19.28
1699835483.4779906,None,1.3414634146341464,0.853658536585366,-2.1951219512195124,0.45263671875,0.44140625,0.79541015625,15.6,29.549999999999997,49.949999999999996,22.38,22.19,24.59,994.92,25.242,9.2425,53223916,None,38.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,3.6533333333333338,17.813333333333336,20.293333333333333,-6.28,-15.48,19.333333333333336
1699835484.477964,None,1.402439024390244,2.3170731707317076,0.9146341463414634,0.46728515625,0.4609375,0.787109375,17.4,29.4,48.6,22.38,22.19,24.5,994.85,25.202,9.24713,53223916,None,37.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1866666666666665,17.46666666666667,20.16,-6.293333333333334,-15.466666666666667,19.42666666666667
1699835485.4779801,None,1.402439024390244,-0.5487804878048781,-0.06097560975609757,0.4658203125,0.43212890625,0.798828125,16.95,28.95,50.4,22.38,22.19,24.63,994.87,25.188,9.25102,53222232,None,38.9,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1466666666666665,17.493333333333336,20.200000000000003,-6.053333333333334,-15.573333333333334,19.26666666666667
1699835486.4779975,None,-0.1829268292682927,0.24390243902439027,1.0975609756097562,0.4580078125,0.45166015625,0.8056640625,16.349999999999998,28.05,49.5,22.38,22.19,24.62,994.86,25.166,9.23658,53221192,None,38.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.12,17.613333333333333,20.186666666666667,-6.253333333333334,-15.520000000000001,19.346666666666668
1699835487.4779763,None,-1.6463414634146343,1.0365853658536586,0.5487804878048781,0.4609375,0.43701171875,0.8037109375,16.95,29.7,50.4,22.38,22.19,24.64,994.87,25.14,9.24803,53221192,None,37.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.293333333333334,17.546666666666667,19.96,-6.106666666666667,-15.413333333333334,19.30666666666667
1699835488.47799,None,3.414634146341464,0.6097560975609757,-1.402439024390244,0.455078125,0.44775390625,0.79296875,16.65,27.75,48.6,22.38,22.19,24.61,994.82,25.112,9.24609,53221192,None,37.9,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.04,17.813333333333336,20.28,-6.44,-15.493333333333334,19.226666666666667
1699835489.477988,None,-0.426829268292683,0.5487804878048781,1.0365853658536586,0.46337890625,0.43505859375,0.80615234375,17.4,28.95,48.9,22.38,22.19,24.66,994.83,25.084,9.24016,53221188,None,38.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1866666666666665,17.64,20.080000000000002,-6.4,-15.48,19.42666666666667
1699835490.4780252,None,-0.5487804878048781,1.5853658536585367,-0.7317073170731708,0.455078125,0.4443359375,0.79736328125,15.6,28.349999999999998,48.0,22.38,22.19,24.65,994.87,25.058,9.25017,53221188,None,37.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.333333333333334,17.64,20.200000000000003,-6.32,-15.493333333333334,19.333333333333336
1699835491.4779906,None,-2.0121951219512195,0.06097560975609757,-2.7439024390243905,0.46484375,0.45556640625,0.8037109375,16.95,29.4,49.65,22.38,22.19,24.64,994.87,25.038,9.25973,53221188,None,37.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.226666666666667,17.42666666666667,20.28,-6.373333333333334,-15.533333333333335,19.333333333333336
1699835492.4779909,None,-3.1097560975609757,0.6707317073170732,0.426829268292683,0.4658203125,0.44580078125,0.79296875,17.099999999999998,28.349999999999998,49.5,22.31,22.19,24.64,994.88,25.012,9.26217,53221188,None,38.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.08,17.58666666666667,20.16,-6.28,-15.520000000000001,19.373333333333335
1699835493.477957,None,1.0975609756097562,2.073170731707317,-0.7317073170731708,0.4599609375,0.44580078125,0.80810546875,16.8,28.799999999999997,48.449999999999996,22.38,22.19,24.68,994.9,24.997,9.28049,53221188,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1866666666666665,17.506666666666668,20.16,-6.2266666666666675,-15.493333333333334,19.453333333333333
1699835494.4780138,None,0.30487804878048785,0.48780487804878053,-0.853658536585366,0.4462890625,0.44287109375,0.80517578125,16.8,29.099999999999998,50.25,22.38,22.19,24.67,994.87,24.97,9.28133,53221184,None,37.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.2,17.68,20.293333333333333,-6.28,-15.493333333333334,19.240000000000002
1699835495.4779825,None,-0.3658536585365854,3.048780487804878,0.24390243902439027,0.4560546875,0.4404296875,0.80810546875,16.349999999999998,30.75,49.5,22.38,22.19,24.51,994.9,24.946,9.26595,53221184,None,37.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.173333333333334,17.48,20.14666666666667,-6.32,-15.520000000000001,19.133333333333333
