UnixTime,PacketCount,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,BatteryTemp1,BatteryTemp2,BMETemp,BMEPressure,BMEHumidity,UsedRam,FreeMemory,CPULoad,CPUTemp,BattRawVoltage,BattRawCurrent,V3v3,I3v3,V5v0,I5v0,VvBatt,IvBatt,RegTemp3v3,RegTemp5v0,GPSLat,GPSLatNS,GPSLn,GPSLonEW,GPSAlt,GPSVelocity,GPSSNR,Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
1699836704.1403012,None,-2.073170731707317,0.3658536585365854,-1.707317073170732,0.4560546875,0.4541015625,0.79150390625,16.65,27.75,49.65,22.38,22.19,23.55,994.92,25.836,9.13727,53178504,None,39.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1466666666666665,17.253333333333334,20.32,-6.2266666666666675,-15.48,19.226666666666667
1699836705.1398985,None,0.7317073170731708,-0.30487804878048785,-0.6097560975609757,0.45751953125,0.43603515625,0.8037109375,15.899999999999999,29.7,49.35,22.38,22.19,23.69,994.94,25.83,9.1542,53178504,None,39.9,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,3.9466666666666668,17.853333333333335,20.16,-6.306666666666667,-15.440000000000001,19.200000000000003
1699836706.1403952,None,0.12195121951219513,1.0365853658536586,-2.073170731707317,0.451171875,0.4375,0.79345703125,17.4,28.2,50.1,22.38,22.25,23.73,994.94,25.827,9.1543,53178504,None,39.9,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.106666666666667,17.493333333333336,20.14666666666667,-6.186666666666667,-15.493333333333334,19.373333333333335
1699836707.1404238,None,0.06097560975609757,0.24390243902439027,-0.6707317073170732,0.4599609375,0.4580078125,0.80419921875,16.349999999999998,29.099999999999998,49.5,22.38,22.25,23.74,994.99,25.796,9.14693,53178504,None,40.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.133333333333334,17.58666666666667,20.213333333333335,-6.2,-15.520000000000001,19.360000000000003
1699836708.139902,None,1.5853658536585367,1.2195121951219514,0.7317073170731708,0.45849609375,0.44287109375,0.79345703125,17.55,29.549999999999997,49.199999999999996,22.38,22.25,23.76,994.93,25.767,9.15863,53178504,None,39.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.08,17.546666666666667,20.173333333333336,-6.28,-15.493333333333334,19.30666666666667
1699836709.140396,None,-1.1585365853658538,-0.426829268292683,3.658536585365854,0.46044921875,0.4462890625,0.80029296875,17.099999999999998,30.75,50.1,22.38,22.25,23.75,994.92,25.728,9.11149,53178504,None,40.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.253333333333334,17.533333333333335,19.76,-6.2666666666666675,-15.48,19.28
1699836710.1404052,None,1.829268292682927,1.6463414634146343,-0.853658536585366,0.4619140625,0.4384765625,0.79345703125,16.349999999999998,29.549999999999997,50.55,22.38,22.25,23.77,994.95,25.708,9.10616,53178504,None,39.9,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.16,17.506666666666668,20.16,-6.2666666666666675,-15.48,19.293333333333333
1699836711.1399333,None,-0.9146341463414634,-0.3658536585365854,0.5487804878048781,0.455078125,0.45263671875,0.79248046875,16.05,29.099999999999998,48.449999999999996,22.38,22.19,23.77,994.95,25.675,9.10392,53178504,None,38.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.026666666666667,17.62666666666667,20.14666666666667,-6.4,-15.48,19.32
1699836712.1399515,None,1.4634146341463417,0.9756097560975611,0.0,0.46044921875,0.4423828125,0.79541015625,17.099999999999998,29.099999999999998,49.949999999999996,22.38,22.19,23.77,994.93,25.644,9.09869,53178500,None,39.9,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.053333333333334,17.62666666666667,20.12,-6.253333333333334,-15.440000000000001,19.360000000000003
1699836713.1399524,None,2.25609756097561,2.987804878048781,0.6707317073170732,0.45947265625,0.44384765625,0.7978515625,18.0,29.4,49.65,22.38,22.25,23.77,994.94,25.612,9.11014,53178500,None,38.4,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1466666666666665,17.506666666666668,20.26666666666667,-6.186666666666667,-15.573333333333334,19.213333333333335
