UnixTime,PacketCount,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,BatteryTemp1,BatteryTemp2,BMETemp,BMEPressure,BMEHumidity,UsedRam,FreeMemory,CPULoad,CPUTemp,BattRawVoltage,BattRawCurrent,V3v3,I3v3,V5v0,I5v0,VvBatt,IvBatt,RegTemp3v3,RegTemp5v0,GPSLat,GPSLatNS,GPSLn,GPSLonEW,GPSAlt,GPSVelocity,GPSSNR,Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
1699837231.7358756,None,-0.5487804878048781,3.414634146341464,-0.3658536585365854,0.4599609375,0.451171875,0.79296875,16.05,27.599999999999998,49.5,22.31,22.12,23.62,994.9,25.982,9.34346,53174940,None,37.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.106666666666667,17.573333333333334,20.12,-6.2666666666666675,-15.56,19.400000000000002
1699837232.7359407,None,-0.5487804878048781,3.414634146341464,-0.3658536585365854,0.4599609375,0.451171875,0.79296875,16.05,27.599999999999998,49.5,22.38,22.12,23.65,994.89,25.942,9.34883,53174940,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.066666666666667,17.62666666666667,20.253333333333334,-6.253333333333334,-15.48,19.360000000000003
1699837233.7360556,None,-0.5487804878048781,3.414634146341464,-0.3658536585365854,0.4599609375,0.451171875,0.79296875,16.05,27.599999999999998,49.5,22.31,22.12,23.65,994.86,25.909,9.35421,53174940,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.1466666666666665,17.666666666666668,20.213333333333335,-6.253333333333334,-15.56,19.373333333333335
1699837234.7359357,None,0.853658536585366,0.5487804878048781,-0.853658536585366,0.45556640625,0.4365234375,0.79931640625,15.299999999999999,29.099999999999998,49.949999999999996,22.38,22.12,23.68,994.85,25.887,9.36143,53174936,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.133333333333334,17.533333333333335,20.293333333333333,-6.306666666666667,-15.520000000000001,19.360000000000003
1699837235.735964,None,-1.2195121951219514,3.536585365853659,1.0365853658536586,0.47607421875,0.447265625,0.7919921875,16.8,29.099999999999998,48.75,22.31,22.12,23.68,994.87,25.859,9.35849,53174936,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.066666666666667,17.506666666666668,20.253333333333334,-6.386666666666667,-15.72,19.733333333333334
1699837236.735989,None,2.804878048780488,1.0365853658536586,-1.4634146341463417,0.44482421875,0.44677734375,0.80029296875,15.299999999999999,28.349999999999998,50.55,22.38,22.12,23.68,994.85,25.833,9.35197,53174936,None,36.5,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.08,17.6,20.253333333333334,-5.946666666666667,-15.453333333333335,19.333333333333336
1699837237.7359858,None,1.1585365853658538,2.439024390243903,1.2804878048780488,0.4609375,0.44775390625,0.8115234375,17.099999999999998,28.799999999999997,49.199999999999996,22.38,22.12,23.68,994.85,25.801,9.3558,53174936,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.16,17.62666666666667,20.226666666666667,-6.36,-15.413333333333334,19.253333333333334
1699837238.7359586,None,-2.439024390243903,1.5853658536585367,2.0121951219512195,0.46484375,0.44287109375,0.794921875,16.349999999999998,29.099999999999998,50.25,22.38,22.12,23.69,994.9,25.772,9.35864,53174932,None,35.5,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.026666666666667,17.62666666666667,20.133333333333333,-6.28,-15.453333333333335,19.346666666666668
1699837239.7359488,None,0.0,1.2195121951219514,-0.5487804878048781,0.45556640625,0.44580078125,0.806640625,15.899999999999999,29.4,49.65,22.38,22.12,23.69,994.85,25.739,9.36177,53174932,None,36.0,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.16,17.36,20.173333333333336,-6.12,-15.493333333333334,19.400000000000002
1699837240.7360237,None,0.12195121951219513,-0.24390243902439027,-0.1829268292682927,0.4609375,0.44140625,0.80029296875,15.45,29.4,48.9,22.38,22.12,23.71,994.85,25.729,9.37377,53174932,None,36.5,10.572916666666668,1.1329484374999998,3.0083298841059603,1.1328691406249998,4.544898343373494,1.1329484374999998,10.572916666666668,1.1329484374999998,62.26298046689544,62.26298046689544,None,None,None,None,None,None,None,4.053333333333334,17.64,20.133333333333333,-6.253333333333334,-15.533333333333335,19.413333333333334
